order_id,customer_id,order_date,product,quantity,unit_price,total_amount,status
1083,115,2024-10-04,USB Hub,5,398.0,1990.0,Completed
1084,113,2023-11-07,Phone,4,539.02,2156.08,Pending
1085,15,2024-04-17,Mouse,5,102.92,514.6,Completed
1086,15,2023-04-03,Mouse,3,105.93,317.79,Completed
1087,130,2023-02-12,Headset,4,702.69,2810.76,Completed
1088,147,2024-05-28,Monitor,3,731.93,2195.79,Completed
1089,16,2023-12-18,Webcam,1,976.0,976.0,Processing
1090,22,2024-12-25,Desk Chair,2,61.38,122.76,Completed
1091,113,2024-01-08,Desk Chair,5,737.62,3688.1,Completed
1092,73,2024-11-26,Headset,4,932.74,3730.96,Completed
1093,86,2024-11-25,Phone,3,126.99,380.97,Completed
1094,65,2024-08-19,USB Hub,2,410.03,820.06,Completed
1095,90,2024-12-26,Keyboard,4,167.81,671.24,Refunded
1096,80,2023-12-03,Desk Chair,4,777.54,3110.16,Pending
1097,135,2023-01-19,Phone,4,617.56,2470.24,Completed
1098,47,2024-05-12,Monitor,3,1137.99,3413.97,Completed
1099,36,2023-04-14,Tablet,1,365.51,365.51,Completed
1100,139,2024-09-24,Desk Chair,1,799.39,799.39,Completed
1101,97,2024-12-10,Tablet,2,229.3,458.6,Pending
1102,43,2024-11-23,Webcam,1,501.87,501.87,Pending
1103,114,2024-04-04,USB Hub,3,906.58,2719.74,Completed
1104,62,2023-07-18,Keyboard,4,1086.21,4344.84,Completed
1105,147,2024-01-27,Webcam,4,926.78,3707.12,Completed
1106,108,2023-05-22,Tablet,2,964.49,1928.98,Refunded
1107,14,2023-04-16,Webcam,3,672.13,2016.39,Pending
1108,133,2023-06-14,Phone,3,114.39,343.17,Completed
1109,132,2023-08-16,Tablet,4,123.68,494.72,Pending
1110,90,2024-05-29,Laptop,4,78.11,312.44,Completed
1111,99,2023-11-23,Phone,3,281.08,843.24,Refunded
1112,86,2024-04-28,Tablet,2,60.39,120.78,Completed
1113,36,2023-03-23,Webcam,4,744.19,2976.76,Completed
1114,56,2024-09-15,Tablet,5,1129.17,5645.85,Completed
1115,29,2023-02-18,Keyboard,2,371.86,743.72,Completed
1116,118,2024-05-26,Phone,1,1006.47,1006.47,Completed
1117,5,2023-05-28,Desk Chair,5,301.7,1508.5,Completed
1118,1,2024-03-02,USB Hub,3,300.07,900.21,Completed
1119,22,2024-06-22,Desk Chair,3,95.2,285.6,Completed
1120,130,2024-04-26,Desk Chair,1,477.69,477.69,Completed
1121,100,2024-01-01,Mouse,3,900.57,2701.71,Pending
1122,89,2023-12-07,Monitor,1,929.23,929.23,Completed
1123,91,2023-06-29,Desk Chair,3,979.01,2937.03,Pending
1124,119,2023-03-06,Webcam,2,976.62,1953.24,Pending
1125,118,2023-07-24,Laptop,3,253.89,761.67,Refunded
1126,81,2024-07-10,Keyboard,5,486.9,2434.5,Completed
1127,10,2023-02-18,Monitor,3,438.01,1314.03,Refunded
1128,85,2024-03-23,Keyboard,1,962.22,962.22,Refunded
1129,113,2024-05-23,Headset,3,1168.86,3506.58,Completed
1130,95,2024-03-10,Desk Chair,3,964.36,2893.08,Completed
1131,47,2023-03-23,Desk Chair,3,395.64,1186.92,Completed
1132,76,2024-03-12,Keyboard,4,729.11,2916.44,Completed
1133,114,2023-12-28,Mouse,4,65.19,260.76,Completed
1134,112,2024-10-14,Keyboard,1,103.92,103.92,Completed
1135,132,2024-09-14,Tablet,1,184.19,184.19,Completed
1136,113,2024-10-22,Laptop,2,94.67,189.34,Completed
1137,99,2024-11-26,USB Hub,1,732.04,732.04,Completed
1138,95,2024-08-10,Mouse,4,919.26,3677.04,Completed
1139,94,2023-09-13,Headset,3,784.73,2354.19,Processing
1140,7,2024-07-29,Tablet,4,628.53,2514.12,Completed
1141,67,2023-10-20,Webcam,2,1195.69,2391.38,Completed
1142,126,2023-03-17,Monitor,1,175.84,175.84,Completed
1143,114,2024-12-27,Phone,3,806.39,2419.17,Completed
1144,139,2024-12-29,Keyboard,3,1023.86,3071.58,Pending
1145,45,2023-07-25,Mouse,5,280.73,1403.65,Pending
1146,61,2024-08-09,Webcam,1,442.66,442.66,Completed
1147,142,2023-03-09,Tablet,5,1062.83,5314.15,Completed
1148,123,2024-08-11,Desk Chair,4,926.46,3705.84,Completed
1149,82,2024-06-13,Phone,4,567.01,2268.04,Completed
1150,142,2023-05-13,USB Hub,2,924.82,1849.64,Completed
1151,15,2023-06-18,Phone,5,196.32,981.6,Completed
1152,58,2023-03-22,Mouse,5,1075.49,5377.45,Completed
1153,142,2024-09-21,Keyboard,2,755.65,1511.3,Completed
1154,129,2023-06-07,Tablet,5,1130.8,5654.0,Completed
1155,87,2023-01-30,USB Hub,1,992.9,992.9,Completed
1156,148,2024-03-02,Keyboard,2,923.85,1847.7,Completed
1157,8,2023-11-06,Webcam,5,358.26,1791.3,Completed
1158,104,2023-03-03,Keyboard,4,101.47,405.88,Completed
1159,107,2024-09-13,Webcam,4,256.77,1027.08,Completed
1160,82,2024-01-15,Mouse,4,169.96,679.84,Completed
1161,28,2023-10-01,Mouse,2,567.77,1135.54,Completed
1162,37,2024-01-29,Phone,1,358.9,358.9,Refunded
1163,108,2024-08-14,Monitor,2,978.97,1957.94,Pending
1164,49,2024-04-23,Tablet,4,1195.22,4780.88,Completed
1165,79,2024-02-07,Webcam,1,121.71,121.71,Completed
1166,62,2023-02-21,Monitor,5,433.18,2165.9,Completed
1167,121,2023-04-21,Keyboard,5,24.69,123.45,Completed
1168,68,2024-02-15,Mouse,4,448.64,1794.56,Completed
1169,144,2023-03-17,Monitor,3,670.57,2011.71,Completed
1170,116,2024-09-30,Desk Chair,3,992.99,2978.97,Completed
1171,31,2023-12-14,Tablet,1,481.78,481.78,Completed
1172,94,2024-02-16,Tablet,2,728.92,1457.84,Completed
1173,12,2024-04-30,Laptop,2,860.61,1721.22,Completed
1174,39,2024-09-19,USB Hub,5,180.64,903.2,Completed
1175,101,2024-06-03,USB Hub,3,718.56,2155.68,Pending
1176,137,2023-01-18,Webcam,5,370.25,1851.25,Completed
1177,29,2024-12-05,Headset,5,379.6,1898.0,Completed
1178,122,2023-02-22,Keyboard,5,699.5,3497.5,Completed
1179,44,2024-01-25,Desk Chair,5,932.91,4664.55,Completed
1180,63,2023-04-23,Laptop,5,1138.62,5693.1,Completed
1181,113,2024-12-08,Mouse,4,194.45,777.8,Completed
1182,129,2023-03-05,USB Hub,4,1049.29,4197.16,Pending
1183,133,2024-11-09,Monitor,5,400.18,2000.9,Completed
1184,97,2024-06-29,Mouse,2,559.7,1119.4,Completed
1185,91,2023-09-10,Keyboard,5,588.75,2943.75,Completed
1186,77,2024-12-22,Monitor,3,928.84,2786.52,Completed
1187,126,2023-10-08,Mouse,4,428.33,1713.32,Completed
1188,147,2024-02-09,Desk Chair,4,1076.48,4305.92,Pending
1189,38,2023-03-22,Keyboard,1,355.84,355.84,Completed
1190,114,2024-07-05,Keyboard,4,268.57,1074.28,Completed
1191,144,2024-08-23,Keyboard,2,144.43,288.86,Completed
1192,13,2023-02-23,Desk Chair,2,770.96,1541.92,Completed
1193,85,2023-05-21,Webcam,1,822.21,822.21,Completed
1194,141,2024-05-02,Tablet,4,788.68,3154.72,Completed
1195,52,2023-03-02,Keyboard,3,353.22,1059.66,Refunded
1196,23,2023-02-08,USB Hub,2,649.16,1298.32,Refunded
1197,45,2023-02-07,Headset,2,1121.7,2243.4,Processing
1198,102,2023-10-24,Webcam,2,1124.88,2249.76,Refunded
1199,3,2023-12-10,Keyboard,5,729.3,3646.5,Completed
1200,140,2023-05-18,Desk Chair,4,1068.77,4275.08,Refunded
